datetime,used_power,surplus_power
2016/8/25,0,0
2016/8/27,0,47.63
2016/8/28,8.11,39.52
2016/8/29,4,35.52
2016/8/30,0,156.7
2016/8/31,5.26,151.44
2016/9/1,5.91,145.53
2016/9/2,6.03,139.5
2016/9/3,6.92,132.58
2016/9/4,6.29,126.29
2016/9/5,9.28,117.01
2016/9/6,6.55,110.46
2016/9/7,8.63,101.83
2016/9/8,6.64,95.19
2016/9/9,7.06,88.13
2016/9/10,8.43,79.7
2016/9/11,5.38,74.32
2016/9/12,4.94,69.38
2016/9/13,7.29,62.09
2016/9/14,5.7,56.39
2016/9/15,6.27,50.12
2016/9/16,6.8,43.32
2016/9/17,3.43,39.89
2016/9/18,5.73,34.16
2016/9/19,1.21,32.95
2016/9/20,1.75,31.2
2016/9/21,1.72,29.48
2016/9/23,3.12,26.36
2016/9/24,1.49,24.87
2016/9/25,3.01,21.86
2016/9/26,2.79,19.07
2016/9/27,2.24,16.83
2016/9/28,2.7,14.13
2016/9/29,2.3,11.83
2016/9/30,2.07,9.76
2016/10/1,1.99,7.77
2016/10/2,1.82,5.95
2016/10/3,0.5,5.45
2016/10/4,0,5.45
2016/10/5,0,5.45
2016/10/6,0,5.45
2016/10/7,0,5.45
2016/10/8,2.25,3.2
2016/10/9,2.23,0.97
2016/10/10,1.97,53.54
2016/10/11,1.85,51.69
2016/10/12,1.6,50.1
2016/10/13,2.86,47.24
2016/10/14,1.84,45.4
2016/10/15,1.34,44.05
2016/10/16,2.75,41.3
2016/10/17,1.59,39.71
2016/10/18,1.58,38.13
2016/10/19,1.25,36.88
2016/10/20,1.41,35.47
2016/10/21,1.93,33.54
2016/10/22,2.66,30.88
2016/10/23,1.52,29.37
2016/10/24,1.75,27.62
2016/10/26,3.81,23.8
2016/10/27,1.94,21.87
2016/10/28,1.82,20.04
2016/10/31,13.84,6.21
2016/11/1,12.8,47.95
2016/11/2,2.47,45.48
2016/11/3,5.56,58.1
2016/11/4,6.47,51.63
2016/11/5,4.22,47.41
2016/11/6,6.54,40.87
2016/11/7,7.25,33.62
2016/11/8,2.64,30.98
2016/11/9,2.16,28.82
2016/11/10,14.13,14.69
2016/11/11,8.13,6.56
2016/11/12,7.45,-0.89
2016/11/13,3.18,-4.07
2016/11/14,1.75,12.36
2016/11/15,1.77,10.59
2016/11/16,2.02,8.57
2016/11/17,2.37,6.2
2016/11/18,1.89,4.31
2016/11/19,1.44,2.87
2016/11/20,1.76,1.11
2016/11/21,1.96,44.61
2016/11/22,2.02,42.58
2016/11/23,12.51,66.44
2016/11/24,7.64,58.8
2016/11/25,4.75,54.05
2016/11/26,11.88,42.17
2016/11/27,9.15,33.02
2016/11/28,1.71,31.31
2016/11/29,1.66,29.65
2016/11/30,5.91,23.74
2016/12/1,1.92,21.82
2016/12/2,2.31,19.51
2016/12/3,6.8,54.53
2016/12/4,2.61,51.92
2016/12/5,2.73,49.19
2016/12/6,5.99,43.2
2016/12/7,6.53,36.67
2016/12/8,2.45,34.22
2016/12/9,11.2,23.02
2016/12/10,1.98,21.04
2016/12/11,7.16,13.88
2016/12/12,12.21,1.67
2016/12/13,1.59,0.08
2016/12/14,4.97,31.47
2016/12/15,7.92,23.55
2016/12/16,7.49,16.06
2016/12/17,6.04,10.02
2016/12/18,4.5,5.52
2016/12/19,7.81,34.08
2016/12/20,1.77,32.31
2016/12/21,1.59,30.72
2016/12/22,2.46,28.26
2016/12/23,1.51,26.75
2016/12/24,13.8,12.95
2016/12/25,7.46,5.49
2016/12/26,12.59,29.26
2016/12/27,6.85,22.41
2016/12/28,12.34,10.08
2016/12/29,7.71,2.36
2016/12/30,3.33,35.4
2016/12/31,3.01,32.39
2017/1/1,10.25,22.14
2017/1/2,2.81,19.33
2017/1/3,2.2,17.13
2017/1/4,2.11,15.02
2017/1/5,3.05,11.97
2017/1/6,2.37,9.6
2017/1/7,2.01,7.59
2017/1/8,3.74,3.85
2017/1/9,1.79,2.06
2017/1/10,3.89,9.08
2017/1/11,2.33,6.75
2017/1/12,1.69,5.06
2017/1/13,2.45,2.61
2017/1/14,1.91,6.15
2017/2/18,3.72,2.43
2017/2/19,0.85,161.58
2017/2/20,2.69,158.89
2017/2/21,3.34,155.55
2017/2/22,9.37,146.18
2017/2/23,3.72,142.46
2017/2/24,4.63,137.83
2017/2/25,3.47,134.36
2017/2/26,4.05,130.32
2017/2/27,3.18,127.13
2017/2/28,3.27,123.86
2017/3/1,1.98,121.88
2017/3/2,2.86,119.02
2017/3/3,3.28,115.74
2017/3/4,3.45,112.29
2017/3/5,2.71,109.58
2017/3/6,2.02,107.57
2017/3/7,2.4,105.16
2017/3/8,1.68,103.48
2017/3/9,4.9,98.58
2017/3/10,2.91,95.67
2017/3/11,3.17,92.51
2017/3/12,1.7,90.8
2017/3/13,2.43,88.38
2017/3/14,3.73,84.64
2017/3/15,2.11,82.53
2017/3/16,2.75,79.78
2017/3/17,2.75,77.03
2017/3/18,3.1,73.93
2017/3/19,3.14,70.79
2017/3/20,2.05,68.74
2017/3/21,2.44,66.3
2017/3/22,2.47,63.83
2017/3/23,2.96,60.88
2017/3/24,3,57.88
2017/3/25,1.86,56.01
2017/3/26,2.84,53.17
2017/3/27,2.25,50.92
2017/3/28,3.01,47.91
2017/3/29,2.9,45.01
2017/3/30,3.86,41.15
2017/3/31,3.03,38.13
2017/4/1,2.58,35.54
2017/4/2,2.64,32.9
2017/4/3,2.08,30.82
2017/4/4,3.08,27.74
2017/4/5,4.08,23.66
2017/4/6,2.68,20.98
2017/4/7,3.06,17.92
2017/4/8,2.1,15.82
2017/4/9,3.25,12.57
2017/4/10,2.65,9.92
2017/4/11,2.89,7.03
2017/4/12,3.28,3.76
2017/4/13,3.73,0.02
2017/4/14,2.49,6.63
2017/4/15,2.15,4.47
2017/4/16,1.87,2.6
2017/4/17,1.82,0.79
2017/4/18,2.25,16.72
2017/4/19,1.79,14.92
2017/4/20,2.3,12.63
2017/4/21,1.71,10.91
2017/4/22,1.92,8.99
2017/4/23,2.17,6.83
2017/4/24,2.06,4.77
2017/4/25,1.78,2.98
2017/4/26,1.53,1.46
2017/4/27,2.08,17.55
2017/4/28,1.89,15.66
2017/4/29,2.11,13.55
2017/4/30,1.52,12.03
2017/5/1,1.29,10.74
2017/5/2,1.93,8.82
2017/5/3,1.89,6.92
2017/5/4,1.45,5.47
2017/5/5,2.63,2.84
2017/5/6,1.68,1.16
2017/5/7,2,17.34
2017/5/8,1.63,15.71
2017/5/9,1.96,13.76
2017/5/10,1.88,11.88
2017/5/11,1.87,10.01
2017/5/12,2.37,7.64
2017/5/13,2.17,5.46
2017/5/14,2.22,3.24
2017/5/15,1.84,1.4
2017/5/16,2.17,26.51
2017/5/17,2.37,24.14
2017/5/18,2.1,22.04
2017/5/19,3.64,18.4
2017/5/20,2.75,15.65
2017/5/21,2.25,13.4
2017/5/22,3.12,28.46
2017/5/23,4.11,24.35
2017/5/24,2.05,22.3
2017/5/25,2.25,20.05
2017/5/26,2.22,17.83
2017/5/27,2.37,15.46
2017/5/28,3.95,11.51
2017/5/29,2.77,8.74
2017/5/30,4.01,4.73
2017/5/31,6.6,25.41
2017/6/1,7.76,17.65
2017/6/2,5.43,12.22
2017/6/3,1.42,10.8
2017/6/4,1.5,9.3
2017/6/5,1.83,7.47
2017/6/6,1.65,5.82
2017/6/7,2.08,3.74
2017/6/8,1.8,1.93
2017/6/9,2.91,17.21
2017/6/10,5.38,11.83
2017/6/11,2.24,9.59
2017/6/12,1.51,8.08
2017/6/13,2.01,6.07
2017/6/14,4.03,2.04
2017/6/15,2.13,18.09
2017/6/16,3.32,14.77
2017/6/17,4.5,46.63
2017/6/18,5.38,41.25
2017/6/19,6.83,34.42
2017/6/20,4.22,30.2
2017/6/21,4.92,25.28
2017/6/22,5.6,19.68
2017/6/23,3.88,15.8
2017/6/24,4.51,11.29
2017/6/25,4.22,7.07
2017/6/26,5.98,19.27
2017/6/27,4.63,14.64
2017/6/28,4.51,10.13
2017/6/29,6.55,3.58
2017/6/30,4,8.67
2017/7/1,6.49,20.36
2017/7/2,3.92,16.44
2017/7/3,6.5,9.94
2017/7/4,7.77,2.17
2017/7/5,8.24,6.66
2017/7/6,6.59,9.16
2017/7/7,8.79,0.37
2017/7/8,2.59,10.51
2017/7/9,2.25,22.8
2017/7/12,4.47,18.33
2017/7/13,2.27,16.06
2017/7/14,2.08,13.98
2017/7/15,4.3,9.68
2017/7/17,3.15,6.53
2017/7/18,0.9,5.63
2017/7/19,2.21,3.42
2017/7/20,2.42,1
2017/7/21,0,1
2017/7/22,0,0
2017/7/23,0,0
2017/7/24,0,0
2017/7/25,0,0
2017/7/26,0,0
2017/7/27,0,0
2017/7/28,0,0
2017/7/29,0,0
2017/7/30,0,0
2017/7/31,0,0
2017/8/1,0,0
2017/8/2,0,0
2017/8/5,0,0
2017/8/6,0,0
2017/8/7,0,0
2017/8/8,0,0
2017/8/9,0,0
2017/8/10,0,1
2017/8/12,0,0
2017/8/13,0,0
2017/8/14,0,0
2017/8/15,0,0
2017/8/16,0,0
2017/8/17,0,0
2017/8/18,0,0
2017/8/19,0,0
2017/8/21,0,1
2017/8/22,0,1
2017/8/23,0,1
2017/8/24,0,1
2017/8/25,0,1
2017/8/26,0,1
2017/8/27,1,0
2017/8/28,1.31,-1.31
2017/8/29,8.55,-9.86
2017/8/30,3.74,-13.6
2017/8/31,2.81,-16.41
2017/9/1,2.25,-18.66
2017/9/2,4.19,-22.85
2017/9/3,0,157.47
2017/9/4,3.8,153.67
2017/9/5,3.56,150.11
2017/9/6,1.82,148.29
2017/9/7,2.58,145.71
2017/9/8,2.53,143.18
2017/9/9,5.23,137.95
2017/9/10,1.36,136.59
2017/9/11,2.24,134.35
2017/9/13,5.86,128.49
2017/9/14,1.8,126.69
2017/9/15,2.59,124.1
2017/9/16,1.94,122.16
2017/9/17,1.57,120.59
2017/9/18,2.46,118.13
2017/9/19,3.8,114.33
2017/9/20,3.76,110.57
2017/9/21,3.13,107.44
2017/9/22,2.92,104.52
2017/9/23,2.36,102.16
2017/9/24,3.26,98.9
2017/9/25,3.31,95.59
2017/9/26,4.35,91.24
2017/9/27,4.16,87.08
2017/9/28,2.7,84.38
2017/9/29,4.17,80.21
2017/9/30,2.64,77.57
2017/10/1,1.41,76.16
2017/10/2,1.22,74.94
2017/10/3,0.44,74.5
2017/10/4,0,74.5
2017/10/5,0.01,74.49
2017/10/6,0,74.49
2017/10/7,0,74.49
2017/10/8,0.27,74.22
2017/10/9,1.87,72.35
2017/10/10,3.52,68.83
2017/10/11,3.06,65.77
2017/10/16,16,49.77
2017/10/17,2.88,46.89
2017/10/18,2.96,43.93
2017/10/19,3.49,40.44
2017/10/20,2.79,37.65
2017/10/21,2.43,35.22
2017/10/22,2.83,32.39
2017/10/23,4.28,28.11
2017/10/24,3.64,24.47
2017/10/25,3.59,20.88
2017/10/26,2.3,18.58
2017/10/27,4.26,14.32
2017/10/28,2.24,12.08
2017/10/29,2.44,9.64
2017/10/31,4.89,4.75
2017/11/1,3.02,1.73
2017/11/2,2.61,144.57
2017/11/3,2.64,141.93
2017/11/4,3.56,138.37
2017/11/5,2.4,135.97
2017/11/6,5.54,130.43
2017/11/7,2.5,127.93
2017/11/8,1.84,126.09
2017/11/9,2.31,123.78
2017/11/10,3.37,120.41
2017/11/11,2.28,118.13
2017/11/12,1.73,116.4
2017/11/13,4.26,112.14
2017/11/14,2.53,109.61
2017/11/15,3.45,106.16
2017/11/16,4.05,102.11
2017/11/17,2.42,99.69
2017/11/18,2.14,97.55
2017/11/19,3.1,94.45
2017/11/20,4.49,89.96
2017/11/21,6.68,83.28
2017/11/22,7.83,75.45
2017/11/23,2.46,72.99
2017/11/24,10.89,62.1
2017/11/25,15.33,46.77
2017/11/26,3.38,43.39
2017/11/27,4.17,39.22
2017/11/28,2.72,36.5
2017/11/29,2.48,34.02
2017/11/30,2.95,31.07
2017/12/1,2.96,28.11
2017/12/2,2.4,25.71
2017/12/3,6.97,18.74
2017/12/4,2.88,15.86
2017/12/5,6.44,9.42
2017/12/6,9.23,0.19
2017/12/7,11.35,-11.15
2017/12/8,3.84,-15
2017/12/9,16.44,-31.44
2017/12/10,3.76,-35.2
2017/12/11,6.86,-42.06
2017/12/12,11.22,-53.28
2017/12/13,9.27,-62.55
2017/12/14,8.26,-70.81
2017/12/15,9.27,-80.08
2017/12/16,2.75,-82.83
2017/12/17,12.81,-95.64
2017/12/18,13.39,-109.03
2017/12/19,3.87,-112.9
2017/12/20,3.12,-116.02
2017/12/21,12.36,-128.38
2017/12/22,6.39,-134.77
2017/12/23,2.77,-137.54
2017/12/24,2.2,251.17
2017/12/25,3.69,247.48
2017/12/27,6.6,240.88
2017/12/28,3.66,237.22
2017/12/29,3.51,233.71
2017/12/30,2.39,231.32
2017/12/31,3.61,227.71
2018/1/1,3.2,224.51
2018/1/2,3.65,220.86
2018/1/3,2.31,218.55
2018/1/4,2.41,216.14
2018/1/5,4.67,211.47
2018/1/6,2.46,209.01
2018/1/7,4.79,204.22
2018/1/8,4.27,199.95
2018/1/9,2.6,197.35
2018/1/10,2.78,194.57
2018/1/11,6.74,187.83
2018/1/12,9.69,178.14
2018/1/13,8.41,169.73
2018/1/14,6.46,163.27
2018/1/15,0.75,162.52
2018/1/16,0,162.52
2018/1/17,0,162.52
2018/1/18,0,162.52
